pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
15-40,4-3,1-0,,5004237,,,,,8,Deuce,Rudy Quan,Far,,,,,,,,,,124,-159,Down the Line,Forehand,,1,,,,,,1,,140,266,,,,,,,,,,,,,,,,,,,,
15-40,4-3,1-0,,5004630,,,,,9,Ad,Rudy Quan,Far,,,,,,,,,,138,371,Crosscourt,Backhand,,,,,,,,,,-33,-83,,,,,,,,,,,,,,,,,,,,
15-40,4-3,1-0,,5006254,1,5008900,,,10,Ad,Rudy Quan,Far,,,,,,,,,,-36,-76,Crosscourt,Backhand,,,,,,1,,,,170,203,,1,,,,,,,,,,,,,,,,,,
30-40,4-3,1-0,1,5044640,,,,1,1,Ad,Rudy Quan,Far,1,Body,-81,-137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,4-3,1-0,,5048207,,,,,2,Ad,Rudy Quan,Far,,,,,,,,,,-145,-516,Crosscourt,Forehand,,,,,,,,,,58,338,,,,,,,,,,,,,,,,,,,,
30-40,4-3,1-0,,5049481,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,100,499,Crosscourt,Backhand,,,,,,,,,,-52,-128,,,,,,,,,,,,,,,,,,,,
30-40,4-3,1-0,,5050392,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-116,-401,Crosscourt,Backhand,1,,,,,,,,,4,298,,,,,,,,,,,,,,,,,,,,
30-40,4-3,1-0,,5052102,1,5053850,,,5,Ad,Rudy Quan,Far,,,,,,,,,,10,483,Crosscourt,Forehand,,,,,,,,,,-198,-330,,1,,,,,,,,,,,,,,,,,,
0-0,4-4,1-0,1,5095673,,,,,1,Deuce,Aristotelis Thanos,Near,1,Body,-97,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,4-4,1-0,,5098783,,,,,2,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-188,571,Down the Line,Forehand,,,,,,,,,,-60,-282,,,,,,,,,,,,,,,,,,,,
0-0,4-4,1-0,,5100224,,,,,3,Ad,Aristotelis Thanos,Near,,,,,,,,,,-1,-508,Crosscourt,Forehand,,,,,,,,,,10,322,,,,,,,,,,,,,,,,,,,,
0-0,4-4,1-0,,5101504,,,,,4,Ad,Aristotelis Thanos,Near,,,,,,,,,,10,523,Down the Line,Backhand,,,,,,,,,,95,-264,,,,,,,,,,,,,,,,,,,,
0-0,4-4,1-0,,5103196,,,,,5,Deuce,Aristotelis Thanos,Near,,,,,,,,,,162,-529,Crosscourt,Forehand,,,,,,,,,,-92,210,,,,,,,,,,,,,,,,,,,,
0-0,4-4,1-0,,5104142,,,,,6,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-177,499,Crosscourt,Forehand,,,,,,,,,,34,-165,,,,,,,,,,,,,,,,,,,,
0-0,4-4,1-0,,5105661,,,,,7,Deuce,Aristotelis Thanos,Near,,,,,,,,,,122,-367,Down the Line,Forehand,,,,1,,,,,,100,282,,,,,,,,,,,,,,,,,,,,
0-0,4-4,1-0,,5106891,1,5109238,,,8,Ad,Aristotelis Thanos,Near,,,,,,,,,,116,526,Crosscourt,Backhand,,,,,,,,,,-142,-306,1,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,1,5136790,,,,,1,Ad,Aristotelis Thanos,Near,0,T,47,-6,1,Body,100,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5150319,,,,,2,Ad,Aristotelis Thanos,Near,,,,,,,,,,170,587,Down the Line,Backhand,,,,,,,,,,28,-280,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5151469,,,,,3,Deuce,Aristotelis Thanos,Near,,,,,,,,,,26,-542,Down the Line,Forehand,,,,,,,,,,20,432,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5152739,,,,,4,Ad,Aristotelis Thanos,Near,,,,,,,,,,47,587,Down the Line,Backhand,,,,,,,,,,18,-184,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5154273,,,,,5,Ad,Aristotelis Thanos,Near,,,,,,,,,,-25,-471,Down the Line,Forehand,,,,,,,,,,-105,274,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5156075,,,,,6,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-193,574,Crosscourt,Forehand,,,,,,,,,,90,-344,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5157023,,,,,7,Deuce,Aristotelis Thanos,Near,,,,,,,,,,215,-513,Crosscourt,Forehand,,,,,,,,,,-78,200,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5158144,,,,,8,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-182,489,Down the Line,Forehand,,,,,,,,,,-92,-432,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5159542,,,,,9,Ad,Aristotelis Thanos,Near,,,,,,,,,,-153,-590,Crosscourt,Backhand,,,,,,,,,,66,91,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5160939,,,,,10,Ad,Aristotelis Thanos,Near,,,,,,,,,,100,358,Crosscourt,Backhand,1,,,1,1,,,,,-81,-53,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5162988,,,,,11,Ad,Aristotelis Thanos,Near,,,,,,,,,,-97,-108,Crosscourt,Backhand,,,,,,,,,1,20,229,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5165562,,,,,12,Ad,Aristotelis Thanos,Near,,,,,,,,,,18,230,Down the Line,Backhand,,1,,,,,,,,7,-77,,,,,,,,,,,,,,,,,,,,
0-15,4-4,1-0,,5165965,1,5166685,,,13,Deuce,Aristotelis Thanos,Near,,,,,,,,,,12,-71,Crosscourt,Forehand,,1,,,,,,,,-78,197,1,,,,,,,,,,,,,,,,,,,
15-15,4-4,1-0,1,5203284,,,,,1,Deuce,Aristotelis Thanos,Near,1,Body,-100,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,4-4,1-0,,5206783,,,,,2,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-188,579,Down the Line,Forehand,,,,,,,,,,-62,-312,,,,,,,,,,,,,,,,,,,,
15-15,4-4,1-0,,5208558,,,,,3,Ad,Aristotelis Thanos,Near,,,,,,,,,,-28,-513,Crosscourt,Forehand,,,,,,,,,,58,453,,,,,,,,,,,,,,,,,,,,
15-15,4-4,1-0,,5210135,,,,,4,Ad,Aristotelis Thanos,Near,,,,,,,,,,71,566,Down the Line,Backhand,,,,,,,,,,36,-322,,,,,,,,,,,,,,,,,,,,
15-15,4-4,1-0,,5211548,,,,,5,Deuce,Aristotelis Thanos,Near,,,,,,,,,,63,-529,Down the Line,Forehand,,,,,,,,,,116,418,,,,,,,,,,,,,,,,,,,,
15-15,4-4,1-0,,5213073,,,,,6,Ad,Aristotelis Thanos,Near,,,,,,,,,,127,515,Crosscourt,Backhand,,,,,,,,,,-14,-253,,,,,,,,,,,,,,,,,,,,
15-30,4-4,1-0,,5248483,,,,,1,Ad,Aristotelis Thanos,Near,,,,,,,,,,268,601,Down the Line,Backhand,,,,,,,,,,106,-320,,,,,,,,,,,,,,,,,,,,
15-30,4-4,1-0,,5250658,,,,,2,Deuce,Aristotelis Thanos,Near,,,,,,,,,,95,-524,Crosscourt,Forehand,,,,,,,,,,-76,421,,,,,,,,,,,,,,,,,,,,
15-30,4-4,1-0,,5251670,,,,,3,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-148,523,Crosscourt,Forehand,,,,,,,,,,7,-296,,,,,,,,,,,,,,,,,,,,
15-30,4-4,1-0,,5253263,1,5259455,,,4,Deuce,Aristotelis Thanos,Near,,,,,,,,,,44,-497,Down the Line,Forehand,,,,,,,,,,52,0,,,,1,,,,,,,,,,,,,,,,
15-40,4-4,1-0,1,5289889,,,,1,1,Deuce,Aristotelis Thanos,Near,1,Wide,-140,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-40,4-4,1-0,,5292042,,,,,2,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-243,545,Down the Line,Forehand,,,,,,,,,,-60,-296,,,,,,,,,,,,,,,,,,,,
15-40,4-4,1-0,,5293881,,,,,3,Ad,Aristotelis Thanos,Near,,,,,,,,,,-33,-471,Crosscourt,Backhand,,,,,,,,,,20,402,,,,,,,,,,,,,,,,,,,,
15-40,4-4,1-0,,5295355,1,5301196,,,4,Ad,Aristotelis Thanos,Near,,,,,,,,,,66,531,Down the Line,Backhand,,,,,,,,,,74,0,,,,1,,,,,,,,,,,,,,,,
30-40,4-4,1-0,1,5319498,,,,1,1,Ad,Aristotelis Thanos,Near,0,Wide,122,303,1,Wide,108,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,4-4,1-0,,5334161,,,,,2,Ad,Aristotelis Thanos,Near,,,,,,,,,,175,571,Crosscourt,Backhand,,,,,,,,,,-20,-266,,,,,,,,,,,,,,,,,,,,
30-40,4-4,1-0,,5335737,,,,,3,Ad,Aristotelis Thanos,Near,,,,,,,,,,-76,-495,Down the Line,Forehand,,,,,,,,,,-41,402,,,,,,,,,,,,,,,,,,,,
30-40,4-4,1-0,,5336847,,,,,4,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-57,569,Crosscourt,Forehand,,,,,,,,,,90,-205,,,,,,,,,,,,,,,,,,,,
30-40,4-4,1-0,,5339317,,,,,5,Deuce,Aristotelis Thanos,Near,,,,,,,,,,154,-476,Crosscourt,Forehand,,,,,,,,,,-113,261,,,,,,,,,,,,,,,,,,,,
30-40,4-4,1-0,,5341686,1,5341696,,,6,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-198,526,Crosscourt,Forehand,,,,,,,,,,162,-496,,,1,,1,,,,,,,,,,,,,,,
40-40,4-4,1-0,1,5373193,,,,1,1,Deuce,Aristotelis Thanos,Near,1,Wide,-134,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,4-4,1-0,,5377298,,,,,2,Deuce,Aristotelis Thanos,Near,,,,,,,,,,-265,558,Down the Line,Forehand,,,,,,,,,,-94,-256,,,,,,,,,,,,,,,,,,,,
40-40,4-4,1-0,,5379208,1,5380493,,,3,Ad,Aristotelis Thanos,Near,,,,,,,,,,-46,-404,Down the Line,Backhand,,,,1,,,,,,-46,370,1,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,1,5491246,,,,,1,Deuce,Rudy Quan,Near,1,Body,-60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5493741,,,,,2,Deuce,Rudy Quan,Near,,,,,,,,,,-185,563,Down the Line,Forehand,,,,,,,,,,-76,-258,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5495682,,,,,3,Ad,Rudy Quan,Near,,,,,,,,,,-65,-505,Crosscourt,Backhand,,,,,,,,,,26,437,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5498250,,,,,4,Ad,Rudy Quan,Near,,,,,,,,,,28,550,Crosscourt,Backhand,,,,,,,,,,-108,-333,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5498251,,,,,5,Ad,Rudy Quan,Near,,,,,,,,,,-156,-492,Crosscourt,Backhand,,,,,,,,,,20,381,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5499893,,,,,6,Ad,Rudy Quan,Near,,,,,,,,,,98,507,Down the Line,Backhand,,,,,,,,,,50,-272,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5501386,,,,,7,Deuce,Rudy Quan,Near,,,,,,,,,,47,-508,Crosscourt,Forehand,,,,,,,,,,-36,277,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5503116,,,,,8,Deuce,Rudy Quan,Near,,,,,,,,,,-28,510,Down the Line,Forehand,,,,,,,,,,-38,-309,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5504340,,,,,9,Ad,Rudy Quan,Near,,,,,,,,,,-60,-508,Crosscourt,Backhand,,,,,,,,,,42,376,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5506433,,,,,10,Ad,Rudy Quan,Near,,,,,,,,,,68,523,Crosscourt,Backhand,,,,,,,,,,-57,-330,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,5506434,,,,,11,Ad,Rudy Quan,Near,,,,,,,,,,-121,-500,Crosscourt,Backhand,,,,,,,,,,15,442,,,,,,,,,,,,,,,,,,,,
0-0,5-4,1-0,,,1,,,,12,Ad,Rudy Quan,Near,,,,,,,,,,140,549,Down the Line,Forehand,,,,,,,,,,164,-234,,,1,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,1,5538273,,,,,1,Ad,Rudy Quan,Near,0,Body,92,473,1,Body,79,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5550610,,,,,2,Ad,Rudy Quan,Near,,,,,,,,,,92,505,Crosscourt,Forehand,,,,,,,,,,-76,-274,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5552369,,,,,3,Ad,Rudy Quan,Near,,,,,,,,,,-190,-487,Crosscourt,Backhand,,,,,,,,,,2,341,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5554100,,,,,4,Ad,Rudy Quan,Near,,,,,,,,,,140,537,Down the Line,Backhand,,,,,,,,,,15,-258,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5555315,,,,,5,Ad,Rudy Quan,Near,,,,,,,,,,-17,-412,Down the Line,Forehand,,,,,,,,,,-52,328,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5556696,,,,,6,Deuce,Rudy Quan,Near,,,,,,,,,,-60,537,Crosscourt,Forehand,,,,,,,,,,52,-205,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5557875,,,,,7,Deuce,Rudy Quan,Near,,,,,,,,,,98,-476,Down the Line,Forehand,,,,,,,,,,84,322,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5559565,,,,,8,Ad,Rudy Quan,Near,,,,,,,,,,119,553,Down the Line,Backhand,,,,,,,,,,28,-317,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5560680,,,,,9,Deuce,Rudy Quan,Near,,,,,,,,,,20,-540,Crosscourt,Forehand,,,,,,,,,,-78,413,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5562408,,,,,10,Deuce,Rudy Quan,Near,,,,,,,,,,-145,526,Crosscourt,Forehand,,,,,,,,,,44,-306,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5563604,,,,,11,Deuce,Rudy Quan,Near,,,,,,,,,,124,-521,Down the Line,Forehand,,,,,,,,,,39,274,,,,,,,,,,,,,,,,,,,,
15-0,5-4,1-0,,5567032,1,5567042,,,12,Ad,Rudy Quan,Near,,,,,,,,,,31,505,Crosscourt,Backhand,,,,,,,,,,-230,-232,,1,,,,,,,,,,,,,,,,,,
30-0,5-4,1-0,1,5588448,,,,,1,Deuce,Rudy Quan,Near,1,T,-46,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-0,5-4,1-0,,5590537,,,,,2,Deuce,Rudy Quan,Near,,,,,,,,,,-174,553,Down the Line,Forehand,,,,,,,,,,-33,-258,,,,,,,,,,,,,,,,,,,,
30-0,5-4,1-0,,5592500,1,5595049,,,3,Deuce,Rudy Quan,Near,,,,,,,,,,18,-415,Down the Line,Forehand,,,,,,,,,,95,296,1,,,,,,,,,,,,,,,,,,,
40-0,5-4,1-0,1,5620959,,,,,1,Ad,Rudy Quan,Near,1,Body,84,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-0,5-4,1-0,,5625018,,,,,2,Ad,Rudy Quan,Near,,,,,,,,,,95,542,Crosscourt,Backhand,,,,,,,,,,-33,-274,,,,,,,,,,,,,,,,,,,,
40-0,5-4,1-0,,5625019,,,,,3,Ad,Rudy Quan,Near,,,,,,,,,,-46,-428,Down the Line,Forehand,,,,,,,,,,-92,336,,,,,,,,,,,,,,,,,,,,
40-0,5-4,1-0,,5626788,,,,,4,Deuce,Rudy Quan,Near,,,,,,,,,,-105,531,Down the Line,Forehand,,,,,,,,,,-38,-274,,,,,,,,,,,,,,,,,,,,
40-0,5-4,1-0,,5628213,,,,,5,Ad,Rudy Quan,Near,,,,,,,,,,-38,-412,Down the Line,Backhand,,,,,,,,,,-12,317,,,,,,,,,,,,,,,,,,,,
40-0,5-4,1-0,,5629764,,,,,6,Deuce,Rudy Quan,Near,,,,,,,,,,-4,505,Crosscourt,Forehand,,,,,,,,,,84,-344,,,,,,,,,,,,,,,,,,,,
40-0,5-4,1-0,,5630270,,,,,7,Deuce,Rudy Quan,Near,,,,,,,,,,170,-582,Down the Line,Forehand,,,,,,,,,,7,376,,,,,,,,,,,,,,,,,,,,
40-0,5-4,1-0,,5633607,1,5644423,,,8,Deuce,Rudy Quan,Near,,,,,,,,,,-4,483,Crosscourt,Forehand,,,,,1,,,,,124,3,,,,1,,,,,,,,,,,,,,,,
0-0,5-5,1-0,1,5674851,,,,,1,Deuce,Aristotelis Thanos,Far,1,Body,58,-222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5678022,,,,,2,Deuce,Aristotelis Thanos,Far,,,,,,,,,,148,-558,Down the Line,Backhand,,,,,,,,,,36,405,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5679835,,,,,3,Ad,Aristotelis Thanos,Far,,,,,,,,,,26,510,Crosscourt,Forehand,,,,,,,,,,-30,-261,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5681343,,,,,4,Ad,Aristotelis Thanos,Far,,,,,,,,,,-54,-542,Crosscourt,Backhand,,,,,,,,,,52,453,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5683605,,,,,5,Ad,Aristotelis Thanos,Far,,,,,,,,,,100,542,Crosscourt,Forehand,,,,,,,,,,-62,-80,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5683882,,,,,6,Ad,Aristotelis Thanos,Far,,,,,,,,,,-126,-396,Down the Line,Backhand,1,,,,,,,,,-25,392,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5686419,,,,,7,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-22,502,Crosscourt,Forehand,,,,,,,,,,55,-261,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5687212,,,,,8,Deuce,Aristotelis Thanos,Far,,,,,,,,,,154,-521,Crosscourt,Forehand,,,,,,,,,,-17,440,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5689398,,,,,9,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-52,526,Down the Line,Forehand,,,,,,,,,,-81,-290,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5689775,,,,,10,Ad,Aristotelis Thanos,Far,,,,,,,,,,-148,-537,Crosscourt,Backhand,,,,,,,,,,12,333,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5691878,,,,,11,Ad,Aristotelis Thanos,Far,,,,,,,,,,82,513,Crosscourt,Backhand,,,,,,,,,,-94,-269,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5693103,,,,,12,Ad,Aristotelis Thanos,Far,,,,,,,,,,-174,-479,Down the Line,Backhand,,,,,,,,,,-17,402,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5694654,,,,,13,Ad,Aristotelis Thanos,Far,,,,,,,,,,28,542,Down the Line,Forehand,,,,,,,,,,127,-328,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5695878,,,,,14,Deuce,Aristotelis Thanos,Far,,,,,,,,,,223,-564,Down the Line,Forehand,,,,,,,,,,26,370,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5697431,,,,,15,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-36,507,Down the Line,Forehand,,,,,,,,,,-52,-325,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5698200,,,,,16,Ad,Aristotelis Thanos,Far,,,,,,,,,,-105,-529,Crosscourt,Backhand,,,,,,,,,,12,272,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5699348,,,,,17,Ad,Aristotelis Thanos,Far,,,,,,,,,,95,499,Down the Line,Forehand,,,,,,,,,,124,-261,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5700917,,,,,18,Deuce,Aristotelis Thanos,Far,,,,,,,,,,191,-566,Crosscourt,Forehand,,,,,,,,,,-1,282,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5702405,,,,,19,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-62,499,Crosscourt,Forehand,,,,,,,,,,90,-256,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5703702,,,,,20,Deuce,Aristotelis Thanos,Far,,,,,,,,,,212,-508,Down the Line,Forehand,,,,,,,,,,58,434,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5707069,,,,,21,Ad,Aristotelis Thanos,Far,,,,,,,,,,28,523,Crosscourt,Forehand,,,,,,,,,,-118,-253,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5707070,,,,,22,Ad,Aristotelis Thanos,Far,,,,,,,,,,-182,-513,Down the Line,Backhand,,,,,,,,,,-76,370,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5708229,,,,,23,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-68,571,Down the Line,Forehand,1,,,,,,,,,-12,-189,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5709406,,,,,24,Deuce,Aristotelis Thanos,Far,,,,,,,,,,12,-340,Crosscourt,Forehand,,,,,,,,,,-68,269,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5710979,,,,,25,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-129,547,Crosscourt,Forehand,,,,,,,,,,12,-280,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5712691,,,,,26,Deuce,Aristotelis Thanos,Far,,,,,,,,,,52,-449,Down the Line,Forehand,,,,,,,,,,58,328,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5714009,,,,,27,Ad,Aristotelis Thanos,Far,,,,,,,,,,74,571,Crosscourt,Backhand,,,,,,,,,,-25,-253,,,,,,,,,,,,,,,,,,,,
0-0,5-5,1-0,,5715304,1,5716768,,,28,Ad,Aristotelis Thanos,Far,,,,,,,,,,-36,-396,Crosscourt,Forehand,,,,,,,,,,100,365,1,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,1,5752735,,,,,1,Ad,Aristotelis Thanos,Far,1,T,-41,-198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5756130,,,,,2,Ad,Aristotelis Thanos,Far,,,,,,,,,,-76,-556,Crosscourt,Forehand,,,,,,,,,,36,397,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5758472,,,,,3,Ad,Aristotelis Thanos,Far,,,,,,,,,,58,518,Crosscourt,Backhand,,,,,,,,,,-30,-274,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5759270,,,,,4,Ad,Aristotelis Thanos,Far,,,,,,,,,,-102,-503,Crosscourt,Backhand,,,,,,,,,,71,448,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5762237,,,,,5,Ad,Aristotelis Thanos,Far,,,,,,,,,,95,521,Down the Line,Backhand,,,,,,,,,,15,-317,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5762238,,,,,6,Deuce,Aristotelis Thanos,Far,,,,,,,,,,15,-503,Crosscourt,Forehand,,,,,,,,,,-65,280,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5763761,,,,,7,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-105,563,Crosscourt,Forehand,,,,,,,,,,63,-258,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5764937,,,,,8,Deuce,Aristotelis Thanos,Far,,,,,,,,,,167,-513,Crosscourt,Forehand,,,,,,,,,,-84,187,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5766760,,,,,9,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-196,494,Down the Line,Forehand,,,,,,,,,,-121,-424,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5769080,,,,,10,Ad,Aristotelis Thanos,Far,,,,,,,,,,-118,-550,Down the Line,Backhand,,,,,,,,,,-68,384,,,,,,,,,,,,,,,,,,,,
0-15,5-5,1-0,,5769818,1,5772441,,,11,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-92,478,Down the Line,Backhand,1,,,,1,,,,,-102,0,,,,1,,,,,,,,,,,,,,,,
0-30,5-5,1-0,1,5810700,,,,,1,Deuce,Aristotelis Thanos,Far,1,Wide,106,-190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-30,5-5,1-0,,5813284,,,,,2,Deuce,Aristotelis Thanos,Far,,,,,,,,,,228,-558,Crosscourt,Forehand,,,,,,,,,,-4,237,,,,,,,,,,,,,,,,,,,,
0-30,5-5,1-0,,5815354,1,5838367,,,3,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-33,417,Crosscourt,Forehand,1,,,,1,,,,,140,-56,1,,,,,,,,,,,,,,,,,,,
15-30,5-5,1-0,1,5845280,,,,,1,Ad,Aristotelis Thanos,Far,1,Body,-65,-164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-30,5-5,1-0,,5848242,,,,,2,Ad,Aristotelis Thanos,Far,,,,,,,,,,-102,-519,Crosscourt,Forehand,,,,,,,,,,58,264,,,,,,,,,,,,,,,,,,,,
15-30,5-5,1-0,,5849817,,,,,3,Ad,Aristotelis Thanos,Far,,,,,,,,,,154,441,Crosscourt,Backhand,,,,,,,,,,-30,-258,,,,,,,,,,,,,,,,,,,,
15-30,5-5,1-0,,5851152,,,,,4,Ad,Aristotelis Thanos,Far,,,,,,,,,,-164,-481,Crosscourt,Backhand,,,,,,,,,,15,301,,,,,,,,,,,,,,,,,,,,
15-30,5-5,1-0,,5852544,,,,,5,Ad,Aristotelis Thanos,Far,,,,,,,,,,60,486,Crosscourt,Backhand,1,,,,,,,,,-36,-306,,,,,,,,,,,,,,,,,,,,
15-30,5-5,1-0,,5854204,1,5861514,,,6,Ad,Aristotelis Thanos,Far,,,,,,,,,,-62,-463,Crosscourt,Forehand,,,,,,,,,,26,0,,,,1,,,,,,,,,,,,,,,,
30-30,5-5,1-0,1,5882803,,,,,1,Deuce,Aristotelis Thanos,Far,1,T,39,-222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
