pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
40-30,2-2,0-1,,3897169,,,,,2,Ad,Govind Nanda,Far,,,,,,,,,,-133,-344,Crosscourt,Backhand,,,,,,,,,,88,229,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-2,0-1,,3898586,,,,,3,Ad,Govind Nanda,Far,,,,,,,,,,123,477,Down the Line,Backhand,,,,,,,,,,83,-288,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-2,0-1,,3899587,,,,,4,Deuce,Govind Nanda,Far,,,,,,,,,,78,-466,Crosscourt,Forehand,,,,,,,,,,-85,226,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-2,0-1,,3900907,,,,,5,Deuce,Govind Nanda,Far,,,,,,,,,,-125,453,Crosscourt,Forehand,,,,,,,,,,67,-354,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-2,0-1,,3901872,,,,,6,Deuce,Govind Nanda,Far,,,,,,,,,,99,-488,Down the Line,Forehand,,,,,,,,,,67,237,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-2,0-1,,3903232,1,,,,7,Deuce,Govind Nanda,Far,,,,,,,,,,-2,474,Down the Line,Backhand,1,,,,,,,,,-32,0,,,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-2,0-1,1,3907815,,,,1,1,Ad,Govind Nanda,Far,1,Wide,-149,-136,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-2,0-1,,3945778,,,,,2,Ad,Govind Nanda,Far,,,,,,,,,,-197,-474,Crosscourt,Backhand,,,,,,,,,,51,117,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-2,0-1,,3947181,,,,,3,Ad,Govind Nanda,Far,,,,,,,,,,51,91,Down the Line,Backhand,1,1,,,,,1,,,109,-341,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-2,0-1,,3948258,,,,,4,Deuce,Govind Nanda,Far,,,,,,,,,,179,-490,Down the Line,Forehand,,,,,,,,,1,75,147,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-2,0-1,,3950585,,,,,5,Ad,Govind Nanda,Far,,,,,,,,,,75,205,Down the Line,Backhand,,,1,,,,,,,78,-264,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-2,0-1,,3950933,1,,,,6,Deuce,Govind Nanda,Far,,,,,,,,,,80,-437,Crosscourt,Forehand,,,,,,,,,,-85,293,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-3,0-1,1,4076547,,,,,1,Deuce,Nishesh Basavareddy,Far,1,Wide,139,-125,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-3,0-1,,4076548,,,,,2,Deuce,Nishesh Basavareddy,Far,,,,,,,,,,240,-432,Down the Line,Forehand,,,,,,,,,,32,424,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-3,0-1,,4077809,,,,,3,Deuce,Nishesh Basavareddy,Far,,,,,,,,,,-10,474,Down the Line,Backhand,,,,,,,,,,-104,-210,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-3,0-1,,4079127,,,,,4,Ad,Nishesh Basavareddy,Far,,,,,,,,,,-160,-509,Down the Line,Backhand,1,,,,,,,,,-10,136,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-3,0-1,,4080602,,,,,5,Deuce,Nishesh Basavareddy,Far,,,,,,,,,,-21,115,Crosscourt,Backhand,1,1,,,,,,1,,147,-346,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-3,0-1,,4082811,,,,,6,Deuce,Nishesh Basavareddy,Far,,,,,,,,,,219,-485,Down the Line,Forehand,,,,,,,,,1,125,232,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-3,0-1,,4086992,1,,,,7,Ad,Nishesh Basavareddy,Far,,,,,,,,,,131,330,Crosscourt,Forehand,,,,,,,,,,-197,-256,,1,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-3,0-1,1,4100803,,,,,1,Ad,Nishesh Basavareddy,Far,1,T,-18,-123,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-3,0-1,,4134041,1,,,,2,Ad,Nishesh Basavareddy,Far,,,,,,,,,,-125,-421,Down the Line,Forehand,,,,,,,,,,-184,-27,,,1,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-3,0-1,1,4134042,,,,,1,Deuce,Nishesh Basavareddy,Far,1,T,11,-221,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-3,0-1,,4146801,,,,,2,Deuce,Nishesh Basavareddy,Far,,,,,,,,,,109,-482,Crosscourt,Backhand,,,,,,,,,,-48,413,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-3,0-1,,4148670,1,,,,3,Deuce,Nishesh Basavareddy,Far,,,,,,,,,,-69,472,Crosscourt,Forehand,,,,,,,,,,181,-237,,,1,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-3,0-1,1,4153330,,,,,1,Ad,Nishesh Basavareddy,Far,1,Wide,-141,-112,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-3,0-1,,4173347,,,,,2,Ad,Nishesh Basavareddy,Far,,,,,,,,,,-224,-504,Crosscourt,Backhand,,,,,,,,,,83,245,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-3,0-1,,4174907,,,,,3,Ad,Nishesh Basavareddy,Far,,,,,,,,,,165,386,Down the Line,Backhand,1,,,,,,,,,70,-45,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-3,0-1,,4177442,,,,,4,Deuce,Nishesh Basavareddy,Far,,,,,,,,,,86,-221,Down the Line,Forehand,,,,,,,,,,75,386,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-3,0-1,,4178585,1,,,,5,Ad,Nishesh Basavareddy,Far,,,,,,,,,,35,490,Crosscourt,Backhand,,,,,,,1,,,-120,-91,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-3,0-1,1,4185540,,,,,1,Deuce,Nishesh Basavareddy,Far,1,Wide,123,-232,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-3,0-1,,4213821,,,,,2,Deuce,Nishesh Basavareddy,Far,,,,,,,,,,208,-493,Down the Line,Forehand,,,,,,,,,,54,210,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-3,0-1,,4213822,,,,,3,Ad,Nishesh Basavareddy,Far,,,,,,,,,,0,301,Down the Line,Forehand,,,,1,,,,,,-101,-352,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-3,0-1,,4215334,,,,,4,Ad,Nishesh Basavareddy,Far,,,,,,,,,,-162,-488,Crosscourt,Forehand,,,,,,,,,,22,115,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-3,0-1,,4216116,1,,,,5,Ad,Nishesh Basavareddy,Far,,,,,,,,,,30,99,Down the Line,Forehand,,1,,,,,,1,,64,-203,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-40,2-3,0-1,1,4217024,1,,,,1,Ad,Nishesh Basavareddy,Far,1,T,-18,-189,,,,,1,,,,,,,,,,,,,,,,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-4,0-1,1,4257660,,,,,1,Deuce,Govind Nanda,Near,1,Body,-61,232,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-4,0-1,,4279038,,,,,2,Deuce,Govind Nanda,Near,,,,,,,,,,-112,466,Down the Line,Backhand,,,,,,,,,,-72,-226,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-4,0-1,,4280559,,,,,3,Ad,Govind Nanda,Near,,,,,,,,,,-45,-386,Down the Line,Forehand,,,,,,,,,,-138,309,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-4,0-1,,4282172,1,,,,4,Deuce,Govind Nanda,Near,,,,,,,,,,-162,501,Down the Line,Forehand,,,,,,,,,,-181,0,,1,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-4,0-1,1,4285659,,,,,1,Ad,Govind Nanda,Near,1,Body,64,232,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-4,0-1,,4306150,,,,,2,Ad,Govind Nanda,Near,,,,,,,,,,91,469,Crosscourt,Backhand,,,,,,,,,,-58,-253,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-4,0-1,,4307454,,,,,3,Ad,Govind Nanda,Near,,,,,,,,,,-53,-370,Crosscourt,Backhand,1,,,,,,,,,75,117,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-4,0-1,,4309248,,,,,4,Ad,Govind Nanda,Near,,,,,,,,,,112,242,Crosscourt,Backhand,1,,,,,,,,,-109,-51,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-4,0-1,,4311437,,,,,5,Ad,Govind Nanda,Near,,,,,,,,,,-101,-80,Down the Line,Backhand,1,,,,,,,,,-90,248,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-4,0-1,,4312296,,,,,6,Deuce,Govind Nanda,Near,,,,,,,,,,-85,322,Down the Line,Forehand,,,,,,,,,,-82,-117,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,2-4,0-1,,4314151,1,,,,7,Ad,Govind Nanda,Near,,,,,,,,,,-82,-149,Crosscourt,Backhand,,,1,,,,,,,189,261,,1,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-4,0-1,1,4314152,,,,,1,Deuce,Govind Nanda,Near,1,T,-32,218,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-4,0-1,,4349214,1,,,,2,Deuce,Govind Nanda,Near,,,,,,,,,,-58,472,Down the Line,Backhand,1,,,,,,,,,-24,0,,,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-4,0-1,1,4352868,,,,,1,Ad,Govind Nanda,Near,0,T,8,0,1,T,35,232,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-4,0-1,,4383560,1,,,,2,Deuce,Govind Nanda,Near,,,,,,,,,,-8,469,Crosscourt,Forehand,,,,,,,,,,261,-584,,,1,,1,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,2-4,0-1,1,4386013,,,,,1,Deuce,Govind Nanda,Near,0,Wide,-133,0,1,Body,-93,237,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,2-4,0-1,,4432191,,,,,2,Deuce,Govind Nanda,Near,,,,,,,,,,-90,338,Down the Line,Backhand,,,,1,,,,,,-74,-266,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,2-4,0-1,,4433267,,,,,3,Ad,Govind Nanda,Near,,,,,,,,,,-64,-450,Down the Line,Backhand,,,,,,,,,,-82,221,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,2-4,0-1,,4434613,,,,,4,Deuce,Govind Nanda,Near,,,,,,,,,,-90,213,Crosscourt,Forehand,,1,,,,,,1,,86,-352,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,2-4,0-1,,4435789,,,,,5,Deuce,Govind Nanda,Near,,,,,,,,,,104,-368,Down the Line,Forehand,,,,,,,,1,,94,200,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,2-4,0-1,,4436430,1,,,,6,Ad,Govind Nanda,Near,,,,,,,,,,91,147,Crosscourt,Backhand,,1,,,,,,1,,-77,-29,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-4,0-1,1,4445683,,,,,1,Ad,Govind Nanda,Near,0,Wide,109,256,1,T,46,232,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-4,0-1,,4485254,,,,,2,Ad,Govind Nanda,Near,,,,,,,,,,48,477,Down the Line,Forehand,,,,,,,,,,83,-397,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-4,0-1,,4486324,,,,,3,Deuce,Govind Nanda,Near,,,,,,,,,,70,-477,Down the Line,Forehand,,,,,,,,,,51,224,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-4,0-1,,4487451,,,,,4,Ad,Govind Nanda,Near,,,,,,,,,,40,442,Crosscourt,Forehand,,,,,,,,,,-138,-317,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-4,0-1,,4490341,1,,,,5,Ad,Govind Nanda,Near,,,,,,,,,,-221,-549,Down the Line,Forehand,,,,,,,,,1,-24,498,,,,,1,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-4,0-1,1,4494101,,,,1,1,Ad,Govind Nanda,Near,1,T,19,213,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-4,0-1,,4543563,,,,,2,Deuce,Govind Nanda,Near,,,,,,,,,,-10,480,Down the Line,Forehand,,,,,,,,,,-16,-296,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-40,2-4,0-1,,4545183,1,,,,3,Ad,Govind Nanda,Near,,,,,,,,,,-40,-365,Down the Line,Forehand,,,,,,,,,,-80,0,,,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-5,0-1,1,4655566,1,,,,1,Deuce,Nishesh Basavareddy,Near,1,T,-24,136,,,,,1,,,,,,,,,,,,,,,,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,1,4655567,,,,,1,Ad,Nishesh Basavareddy,Near,1,T,46,187,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4678074,,,,,2,Ad,Nishesh Basavareddy,Near,,,,,,,,,,160,413,Crosscourt,Backhand,,,,,,,,,,-56,-274,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4679007,,,,,3,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-112,-418,Down the Line,Backhand,,,,,,,,,,-122,277,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4680084,,,,,4,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-120,469,Down the Line,Forehand,,,,,,,,,,-77,-400,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4681609,,,,,5,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-69,-477,Crosscourt,Backhand,,,,,,,,,,70,226,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4683119,,,,,6,Ad,Nishesh Basavareddy,Near,,,,,,,,,,123,450,Crosscourt,Backhand,1,,,,,,,,,-45,-328,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4684595,,,,,7,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-45,-442,Down the Line,Backhand,,,,,,,,,,-98,426,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4686256,,,,,8,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-93,509,Crosscourt,Forehand,,,,,,,,,1,62,264,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4689533,,,,,9,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-88,-402,Crosscourt,Backhand,,,,,,,,,,96,346,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4689534,,,,,10,Ad,Nishesh Basavareddy,Near,,,,,,,,,,88,472,Crosscourt,Backhand,,,,,,,,,,-58,-365,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4690974,,,,,11,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-80,-469,Down the Line,Backhand,,,,,,,,,,-138,200,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4692713,,,,,12,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-181,496,Crosscourt,Forehand,,,,,,,,,,32,-266,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4693615,,,,,13,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,80,-466,Down the Line,Forehand,,,,,,,,,,64,229,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4695182,,,,,14,Ad,Nishesh Basavareddy,Near,,,,,,,,,,40,488,Crosscourt,Backhand,1,,,,,,,,,-40,-312,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-5,0-1,,4696671,1,,,,15,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-136,-432,Crosscourt,Backhand,,,,,,,,,,181,197,,1,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,1,4698740,,,,,1,Deuce,Nishesh Basavareddy,Near,0,Wide,-149,264,1,Body,-58,216,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4737228,,,,,2,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-69,474,Down the Line,Backhand,,,,,,,,,,-112,-341,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4738541,,,,,3,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-104,-490,Crosscourt,Backhand,,,,,,,,,,117,288,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4739766,,,,,4,Ad,Nishesh Basavareddy,Near,,,,,,,,,,147,480,Crosscourt,Backhand,,,,,,,,,,-74,-266,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4741038,,,,,5,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-133,-445,Down the Line,Backhand,,,,,,,,,,-146,237,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4743071,,,,,6,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-138,480,Crosscourt,Forehand,,,,,,,,,1,99,-365,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4744009,,,,,7,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,128,-469,Crosscourt,Forehand,,,,,,,,,,-157,203,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4746675,,,,,8,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-226,504,Down the Line,Forehand,,,,,,,,,1,-8,-325,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4747797,,,,,9,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,6,-402,Down the Line,Backhand,,,,1,,,,,,83,282,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-5,0-1,,4749026,1,,,,10,Ad,Nishesh Basavareddy,Near,,,,,,,,,,109,474,Crosscourt,Backhand,1,,,,,,,,,-114,-197,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-5,0-1,1,4753518,,,,,1,Ad,Nishesh Basavareddy,Near,1,Body,86,208,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-5,0-1,,4787832,,,,,2,Ad,Nishesh Basavareddy,Near,,,,,,,,,,147,490,Crosscourt,Backhand,,,,,,,,,,-10,-352,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-5,0-1,,4788879,,,,,3,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-114,-410,Down the Line,Forehand,,,,,,,,,,-117,226,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-5,0-1,,4790617,,,,,4,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-205,501,Crosscourt,Forehand,1,,,,,,,,1,104,-365,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-5,0-1,,4792161,,,,,5,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,125,-477,Down the Line,Forehand,,,,,,,,,,120,330,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
