pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
30-15,4-1,1-0,NA,5181446,NA,NA,NA,NA,4,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,-610,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,1,56,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5183368,NA,NA,NA,NA,5,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,560,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46,-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5185190,NA,NA,NA,NA,6,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,-541,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5186573,NA,NA,NA,NA,7,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,472,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,-290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5188052,NA,NA,NA,NA,8,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128,-496,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5189857,NA,NA,NA,NA,9,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-107,509,Crosscourt,Forehand,1,NA,NA,NA,NA,NA,NA,NA,NA,85,-298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5191340,NA,NA,NA,NA,10,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,-456,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-118,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5193609,NA,NA,NA,NA,11,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-227,509,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64,-232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5194760,1,NA,NA,NA,12,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,-477,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,424,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-15,4-1,1-0,1,5196409,NA,NA,NA,NA,1,Deuce,Player2,Far,0,T,48,-1,1,Body,85,-147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-15,4-1,1-0,NA,5245553,1,NA,NA,NA,2,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,-437,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,429,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,1,5246897,NA,NA,NA,NA,1,Ad,Player2,Far,1,Body,-86,-217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5272431,NA,NA,NA,NA,2,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91,-522,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5273491,NA,NA,NA,NA,3,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19,522,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,-290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5274886,NA,NA,NA,NA,4,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64,-522,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5276371,NA,NA,NA,NA,5,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51,533,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,-301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5277804,NA,NA,NA,NA,6,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,-562,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5279807,NA,NA,NA,NA,7,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,554,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,-139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5281313,NA,NA,NA,NA,8,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48,-429,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5282741,NA,NA,NA,NA,9,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,514,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-1,1-0,NA,5283871,1,NA,NA,NA,10,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62,-480,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,1,5311381,NA,NA,NA,NA,1,Deuce,Player1,Near,0,Body,-91,270,1,T,-38,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5346941,NA,NA,NA,NA,2,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46,480,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,-357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5347955,NA,NA,NA,NA,3,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,-557,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5349730,NA,NA,NA,NA,4,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,544,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54,-277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5351132,NA,NA,NA,NA,5,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,-514,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5352410,NA,NA,NA,NA,6,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,490,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,-330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5353753,NA,NA,NA,NA,7,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62,-533,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5355118,NA,NA,NA,NA,8,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,517,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,-309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5356662,NA,NA,NA,NA,9,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,-482,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5358146,NA,NA,NA,NA,10,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-173,512,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59,-296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5359481,NA,NA,NA,NA,11,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-517,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5360871,NA,NA,NA,NA,12,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,496,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,-221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5361906,NA,NA,NA,NA,13,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,-485,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5363239,NA,NA,NA,NA,14,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-104,493,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,-216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5364636,NA,NA,NA,NA,15,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,-477,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-142,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5366862,NA,NA,NA,NA,16,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-336,461,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-102,-288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-2,1-0,NA,5367887,1,NA,NA,NA,17,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,-480,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,224,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-2,1-0,1,5369035,NA,NA,NA,NA,1,Ad,Player1,Near,0,Wide,168,230,1,Body,88,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-2,1-0,NA,5411989,1,NA,NA,NA,2,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,480,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,-256,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,1,5413111,NA,NA,NA,NA,1,Deuce,Player1,Near,1,Body,-78,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,NA,5443981,NA,NA,NA,NA,2,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-152,498,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48,-256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,NA,5444935,NA,NA,NA,NA,3,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,-477,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,NA,5446521,NA,NA,NA,NA,4,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,488,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32,-328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,NA,5447939,NA,NA,NA,NA,5,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,-541,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,NA,5449172,NA,NA,NA,NA,6,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,485,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,NA,5450570,NA,NA,NA,NA,7,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-490,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,NA,5451873,NA,NA,NA,NA,8,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,488,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,-296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-2,1-0,NA,5453325,1,NA,NA,NA,9,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48,-501,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,1,5456376,NA,NA,NA,NA,1,Ad,Player1,Near,1,Body,61,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5486236,NA,NA,NA,NA,2,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,488,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,1,64,-309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5488013,NA,NA,NA,NA,3,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-482,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5489612,NA,NA,NA,NA,4,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-102,520,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56,-370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5491050,NA,NA,NA,NA,5,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46,-546,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5493861,NA,NA,NA,NA,6,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,514,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,-165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5494445,NA,NA,NA,NA,7,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91,-512,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5496013,NA,NA,NA,NA,8,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,506,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5497354,NA,NA,NA,NA,9,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,-509,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5498643,NA,NA,NA,NA,10,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,485,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94,-338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-2,1-0,NA,5500120,1,NA,NA,NA,11,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-107,-514,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,504,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,4-2,1-0,1,5501591,NA,NA,NA,NA,1,Deuce,Player1,Near,0,Body,-56,1,1,T,-46,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,4-2,1-0,NA,5549541,NA,NA,NA,NA,2,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,482,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,4-2,1-0,NA,5550767,NA,NA,NA,NA,3,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46,-581,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,4-2,1-0,NA,5552509,NA,NA,NA,NA,4,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,544,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,1,58,-333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,4-2,1-0,NA,5554812,NA,NA,NA,NA,5,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-466,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,4-2,1-0,NA,5556178,1,NA,NA,NA,6,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,496,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,-533,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-2,1-0,1,5557987,NA,NA,NA,NA,1,Ad,Player1,Near,1,Wide,120,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-2,1-0,NA,5578874,NA,NA,NA,NA,2,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,498,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30,-226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-2,1-0,NA,5580720,NA,NA,NA,NA,3,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,-461,Down the Line,Backhand,NA,NA,NA,1,NA,NA,NA,NA,NA,-136,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,4-2,1-0,NA,5582620,1,NA,NA,NA,4,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-155,528,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128,-344,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,1,5583614,NA,NA,NA,1,1,Ad,Player1,Near,1,Wide,138,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5615173,NA,NA,NA,NA,2,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,493,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94,-362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5617081,NA,NA,NA,NA,3,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-150,-541,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5618795,NA,NA,NA,NA,4,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,520,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,-280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5620506,NA,NA,NA,NA,5,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,-517,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5621901,NA,NA,NA,NA,6,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,512,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,-272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
