pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
0-15,3-1,0-1,,4970507,,,,,3,Ad,Player1,Far,,,,,,,,,,58,488,Down the Line,Forehand,,,,,,,,,,91,-257,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4971710,,,,,4,Deuce,Player1,Far,,,,,,,,,,144,-550,Down the Line,Backhand,,,,,,,,,,67,440,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4973440,,,,,5,Ad,Player1,Far,,,,,,,,,,66,486,Down the Line,Backhand,,,,,,,,,,69,-262,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4974714,,,,,6,Deuce,Player1,Far,,,,,,,,,,119,-510,Down the Line,Forehand,,,,,,,,,,104,296,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4976702,,,,,7,Ad,Player1,Far,,,,,,,,,,138,488,Crosscourt,Backhand,,,,,,,,,,-104,-201,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4977581,,,,,8,Ad,Player1,Far,,,,,,,,,,-211,-462,Crosscourt,Forehand,,,,,,,,,,16,416,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4979020,,,,,9,Ad,Player1,Far,,,,,,,,,,130,494,Crosscourt,Forehand,,,,,,,,,,-80,-209,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4980118,,,,,10,Ad,Player1,Far,,,,,,,,,,-113,-550,Crosscourt,Forehand,1,,,,,,,,,56,232,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4982319,,,,,11,Ad,Player1,Far,,,,,,,,,,63,427,Down the Line,Backhand,1,,,,,,,,,96,-342,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4983604,,,,,12,Deuce,Player1,Far,,,,,,,,,,119,-502,Crosscourt,Backhand,,,,,,,,,,-128,419,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4984960,,,,,13,Deuce,Player1,Far,,,,,,,,,,-139,494,Down the Line,Forehand,,,,,,,,,,-11,-371,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4986192,,,,,14,Deuce,Player1,Far,,,,,,,,,,85,-526,Down the Line,Forehand,,,,,,,,,,69,451,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4987537,,,,,15,Ad,Player1,Far,,,,,,,,,,71,486,Down the Line,Backhand,,,,,,,,,,83,-283,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4988756,,,,,16,Deuce,Player1,Far,,,,,,,,,,55,-464,Crosscourt,Backhand,,,,,,,,,,-78,421,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4990096,,,,,17,Deuce,Player1,Far,,,,,,,,,,-78,496,Crosscourt,Forehand,,,,,,,,,,37,-307,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4991377,,,,,18,Deuce,Player1,Far,,,,,,,,,,69,-499,Down the Line,Backhand,,,,,,,,,,96,400,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4992750,,,,,19,Ad,Player1,Far,,,,,,,,,,82,478,Crosscourt,Backhand,,,,,,,,,,-78,-262,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4993927,,,,,20,Ad,Player1,Far,,,,,,,,,,-166,-515,Down the Line,Forehand,,,,,,,,,,-94,424,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4995265,1,,,,21,Deuce,Player1,Far,,,,,,,,,,-41,496,Crosscourt,Forehand,,,,,,,,,,168,-483,,,1,,1,,,,,,,,,,,,,,,
0-30,3-1,0-1,1,4998260,,,,,1,Deuce,Player1,Far,1,T,47,-235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5027807,,,,,2,Deuce,Player1,Far,,,,,,,,,,109,-467,Down the Line,Forehand,1,,,,,,,,,64,453,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5029626,,,,,3,Ad,Player1,Far,,,,,,,,,,37,480,Down the Line,Backhand,,,,,,,,,,61,-275,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5030744,,,,,4,Deuce,Player1,Far,,,,,,,,,,31,-475,Down the Line,Backhand,,,,,,,,,,53,453,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5032254,,,,,5,Ad,Player1,Far,,,,,,,,,,42,488,Down the Line,Backhand,,,,,,,,,,136,-315,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5033334,,,,,6,Deuce,Player1,Far,,,,,,,,,,138,-526,Down the Line,Backhand,,,,,,,,,,115,397,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5035689,,,,,7,Ad,Player1,Far,,,,,,,,,,119,488,Crosscourt,Backhand,,,,,,,,,,-27,-299,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5035962,,,,,8,Ad,Player1,Far,,,,,,,,,,-41,-496,Down the Line,Forehand,,,,,,,,,,-72,379,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5037163,,,,,9,Deuce,Player1,Far,,,,,,,,,,-43,499,Crosscourt,Forehand,,,,,,,,,,109,-291,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5038444,,,,,10,Deuce,Player1,Far,,,,,,,,,,162,-507,Crosscourt,Backhand,,,,,,,,,,-43,421,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5039878,,,,,11,Deuce,Player1,Far,,,,,,,,,,-73,480,Down the Line,Forehand,,,,,,,,,,-128,-257,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5041566,,,,,12,Ad,Player1,Far,,,,,,,,,,-163,-563,Crosscourt,Forehand,1,,,,,,,,,16,371,,,,,,,,,,,,,,,,,,,,
0-30,3-1,0-1,,5044013,1,,,,13,Ad,Player1,Far,,,,,,,,,,71,467,Down the Line,Forehand,,,,,,,,,,181,-433,,,1,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,1,5074729,,,,,1,Ad,Player1,Far,0,T,-51,2,1,Wide,-121,-160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,,5085442,,,,,2,Ad,Player1,Far,,,,,,,,,,-163,-443,Down the Line,Forehand,,,,,,,,,,-19,368,,,,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,,5086527,,,,,3,Ad,Player1,Far,,,,,,,,,,21,464,Down the Line,Forehand,,,,,,,,,,53,-313,,,,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,,5087511,,,,,4,Deuce,Player1,Far,,,,,,,,,,93,-483,Down the Line,Backhand,,,,,,,,,,42,237,,,,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,,5088784,,,,,5,Ad,Player1,Far,,,,,,,,,,37,451,Crosscourt,Forehand,,,,,,,,,,-78,-275,,,,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,,5089734,,,,,6,Ad,Player1,Far,,,,,,,,,,-129,-544,Down the Line,Forehand,1,,,,,,,,,-150,416,,,,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,,5091873,,,,,7,Deuce,Player1,Far,,,,,,,,,,-67,494,Crosscourt,Forehand,,,,,,,,,,53,-283,,,,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,,5093049,,,,,8,Deuce,Player1,Far,,,,,,,,,,122,-502,Down the Line,Backhand,,,,,,,,,,120,403,,,,,,,,,,,,,,,,,,,,
0-40,3-1,0-1,,,1,,,,9,Ad,Player1,Far,,,,,,,,,,111,492,Crosscourt,Backhand,,,,,,,,,,14,0,,,,1,,,,,,,,,,,,,,,,
0-0,3-2,0-1,1,5345276,,,,,1,Deuce,Player2,Far,1,T,26,-204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5346665,,,,,2,Deuce,Player2,Far,,,,,,,,,,71,-517,Down the Line,Backhand,,,,,,,,,,70,131,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5348436,,,,,3,Ad,Player2,Far,,,,,,,,,,84,437,Crosscourt,Forehand,,,,,,,,,,-60,-304,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5349377,,,,,4,Ad,Player2,Far,,,,,,,,,,-182,-504,Crosscourt,Backhand,,,,,,,,,,81,336,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5351245,,,,,5,Ad,Player2,Far,,,,,,,,,,132,477,Crosscourt,Forehand,,,,,,,,,,-79,-224,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5352891,,,,,6,Ad,Player2,Far,,,,,,,,,,-214,-504,Crosscourt,Backhand,,,,,,,,,,100,176,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5354555,,,,,7,Ad,Player2,Far,,,,,,,,,,220,472,Crosscourt,Forehand,,,,,,,,,,-44,-360,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5355358,,,,,8,Ad,Player2,Far,,,,,,,,,,-137,-498,Crosscourt,Backhand,,,,,,,,,,6,376,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5356991,,,,,9,Ad,Player2,Far,,,,,,,,,,13,474,Crosscourt,Forehand,,,,,,,,,,-74,-288,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5357918,,,,,10,Ad,Player2,Far,,,,,,,,,,-158,-488,Crosscourt,Backhand,,,,,,,,,,113,274,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5359257,,,,,11,Ad,Player2,Far,,,,,,,,,,188,493,Crosscourt,Forehand,,,,,,,,,,-26,-237,,,,,,,,,,,,,,,,,,,,
0-0,3-2,0-1,,5362374,1,,,,13,Deuce,Player2,Far,,,,,,,,,,-153,482,Crosscourt,Backhand,,,,,,,,,,102,0,,,,1,,,,,,,,,,,,,,,,
0-15,3-2,0-1,1,5385542,,,,,1,Ad,Player2,Far,1,T,-35,-196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,3-2,0-1,,5387156,,,,,2,Ad,Player2,Far,,,,,,,,,,-89,-509,Crosscourt,Forehand,,,,,,,,,,62,173,,,,,,,,,,,,,,,,,,,,
0-15,3-2,0-1,,5387777,,,,,3,Ad,Player2,Far,,,,,,,,,,98,426,Down the Line,Forehand,,,,,,,,,,126,-277,,,,,,,,,,,,,,,,,,,,
0-15,3-2,0-1,,5389977,,,,,4,Deuce,Player2,Far,,,,,,,,,,188,-512,Crosscourt,Forehand,,,,,,,,1,1,-58,37,,,,,,,,,,,,,,,,,,,,
0-15,3-2,0-1,,5390412,1,,,,5,Deuce,Player2,Far,,,,,,,,,,-57,51,Down the Line,Forehand,,1,,,,,,,,-143,-216,1,,,,,,,,,,,,,,,,,,,
15-15,3-2,0-1,1,5409127,,,,,1,Deuce,Player2,Far,1,Wide,146,-177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,3-2,0-1,,5411371,1,,,,2,Deuce,Player2,Far,,,,,,,,,,276,-541,Down the Line,Forehand,,,,,,,,,,228,3,,1,,,,,,,,,,,,,,,,,,
30-15,3-2,0-1,1,5428390,,,,,1,Ad,Player2,Far,1,Body,-91,-167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,3-2,0-1,,5431688,,,,,2,Ad,Player2,Far,,,,,,,,,,-249,-533,Crosscourt,Backhand,,,,,,,,,,52,256,,,,,,,,,,,,,,,,,,,,
30-15,3-2,0-1,,5432551,,,,,3,Ad,Player2,Far,,,,,,,,,,143,477,Crosscourt,Forehand,,,,,,,,,,-143,-357,,,,,,,,,,,,,,,,,,,,
30-15,3-2,0-1,,5433752,,,,,4,Ad,Player2,Far,,,,,,,,,,-273,-536,Down the Line,Backhand,,,,,,,,,1,-55,285,,,,,,,,,,,,,,,,,,,,
30-15,3-2,0-1,,5437300,,,,,5,Deuce,Player2,Far,,,,,,,,,,-22,400,Crosscourt,Forehand,,,,1,,,,,,84,-226,,,,,,,,,,,,,,,,,,,,
30-15,3-2,0-1,,5437765,1,,,,6,Deuce,Player2,Far,,,,,,,,,,188,-536,Down the Line,Forehand,,,,,,,,,,140,0,,,,1,,,,,,,,,,,,,,,,
40-15,3-2,0-1,1,5456320,,,,,1,Deuce,Player2,Far,1,Body,68,-236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-15,3-2,0-1,,5458975,,,,,2,Deuce,Player2,Far,,,,,,,,,,127,-526,Down the Line,Backhand,,,,,,,,,,49,200,,,,,,,,,,,,,,,,,,,,
40-15,3-2,0-1,,5460950,,,,,3,Deuce,Player2,Far,,,,,,,,,,-28,471,Down the Line,Forehand,,,,,,,,,,-58,-269,,,,,,,,,,,,,,,,,,,,
40-15,3-2,0-1,,5461691,,,,,4,Ad,Player2,Far,,,,,,,,,,-121,-526,Crosscourt,Backhand,,,,,1,,,,,59,330,,,,,,,,,,,,,,,,,,,,
40-15,3-2,0-1,,5462862,,,,,5,Ad,Player2,Far,,,,,,,,,,49,465,Down the Line,Forehand,,,,,,,,,,91,-440,,,,,,,,,,,,,,,,,,,,
40-15,3-2,0-1,,5464144,,,,,6,Deuce,Player2,Far,,,,,,,,,,95,-520,Crosscourt,Forehand,,,,,,,,,,-23,368,,,,,,,,,,,,,,,,,,,,
40-15,3-2,0-1,,5465359,1,,,,7,Deuce,Player2,Far,,,,,,,,,,-33,471,Down the Line,Backhand,,,,,,,,,,-82,0,,,,1,,,,,,,,,,,,,,,,
40-30,3-2,0-1,1,5465655,,,,,1,Ad,Player2,Far,0,Wide,-166,-308,1,Body,-78,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5501686,,,,,2,Ad,Player2,Far,,,,,,,,,,-166,-504,Down the Line,Backhand,,,,,,,,,,-7,338,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5502684,,,,,3,Deuce,Player2,Far,,,,,,,,,,-1,473,Down the Line,Forehand,,,,,,,,,,-58,-240,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5503721,,,,,4,Ad,Player2,Far,,,,,,,,,,-57,-536,Down the Line,Backhand,,,,,,,,,,-93,293,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5505181,,,,,5,Deuce,Player2,Far,,,,,,,,,,-65,444,Crosscourt,Backhand,,,,,,,,,,73,-216,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5507730,,,,,7,Deuce,Player2,Far,,,,,,,,,,-28,476,Down the Line,Forehand,,,,,,,,,,-61,-256,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5507829,,,,,6,Deuce,Player2,Far,,,,,,,,,,153,-489,Down the Line,Forehand,,,,,,,,,,30,381,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5508830,,,,,8,Ad,Player2,Far,,,,,,,,,,-92,-497,Crosscourt,Backhand,,,,,,,,,,41,224,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5510026,,,,,9,Ad,Player2,Far,,,,,,,,,,28,473,Crosscourt,Forehand,,,,,,,,,,-101,-250,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5511327,,,,,10,Ad,Player2,Far,,,,,,,,,,-150,-520,Crosscourt,Backhand,,,,,,,,,,105,402,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5512808,,,,,11,Ad,Player2,Far,,,,,,,,,,145,492,Crosscourt,Forehand,,,,,,,,,,-101,-354,,,,,,,,,,,,,,,,,,,,
40-30,3-2,0-1,,5514147,1,,,,12,Ad,Player2,Far,,,,,,,,,,-134,-499,Crosscourt,Forehand,,,,,,,,,,168,266,,1,,,,,,,,,,,,,,,,,,
0-0,3-3,0-1,1,5573095,,,,,1,Deuce,Player1,Near,1,Body,-78,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,3-3,0-1,,5577921,,,,,2,Deuce,Player1,Near,,,,,,,,,,-158,466,Crosscourt,Backhand,,,,,,,,,,71,-288,,,,,,,,,,,,,,,,,,,,
0-0,3-3,0-1,,5578570,,,,,3,Deuce,Player1,Near,,,,,,,,,,180,-496,Crosscourt,Forehand,,,,,,,,,,-75,386,,,,,,,,,,,,,,,,,,,,
0-0,3-3,0-1,,5578571,1,,,,4,Deuce,Player1,Near,,,,,,,,,,-148,485,Down the Line,Backhand,,,,,,,,,,-62,0,,,,1,,,,,,,,,,,,,,,,
15-0,3-3,0-1,1,5578572,1,,,,1,Ad,Player1,Near,0,T,7,-1,0,T,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,3-3,0-1,1,5623747,1,,,,1,Deuce,Player1,Near,1,Body,-78,135,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
30-15,3-3,0-1,1,5726526,1,,,,1,Ad,Player1,Near,0,T,2,-1,0,T,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,1,5739572,,,,,1,Deuce,Player1,Near,1,T,-41,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5768800,,,,,3,Deuce,Player1,Near,,,,,,,,,,-84,477,Down the Line,Forehand,,,,,,,,,,-3,-261,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5768921,,,,,2,Deuce,Player1,Near,,,,,,,,,,-102,469,Crosscourt,Forehand,,,,,,,,,,2,-269,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5769440,,,,,4,Deuce,Player1,Near,,,,,,,,,,47,-474,Crosscourt,Forehand,,,,,,,,,,-67,229,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5771565,,,,,5,Deuce,Player1,Near,,,,,,,,,,-110,464,Crosscourt,Forehand,,,,,,,,,,85,-264,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5772411,,,,,6,Deuce,Player1,Near,,,,,,,,,,151,-480,Crosscourt,Forehand,,,,,,,,,,-33,229,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5773153,,,,,7,Deuce,Player1,Near,,,,,,,,,,-124,474,Down the Line,Forehand,,,,,,,,,,-142,-336,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5774848,,,,,8,Ad,Player1,Near,,,,,,,,,,-185,-501,Crosscourt,Backhand,,,,,,,,,,117,389,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5776266,,,,,9,Ad,Player1,Near,,,,,,,,,,135,474,Crosscourt,Forehand,,,,,,,,,,-142,-389,,,,,,,,,,,,,,,,,,,,
30-30,3-3,0-1,,5777701,1,,,,10,Ad,Player1,Near,,,,,,,,,,-190,-496,Crosscourt,Forehand,,,,,,,,,,37,0,,,,1,,,,,,,,,,,,,,,,
30-40,3-3,0-1,1,5778834,,,,,1,Ad,Player1,Near,1,Body,79,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,3-3,0-1,,5804978,,,,,2,Ad,Player1,Near,,,,,,,,,,90,464,Crosscourt,Forehand,,,,,,,,,,-54,-309,,,,,,,,,,,,,,,,,,,,
30-40,3-3,0-1,,5805608,,,,,3,Ad,Player1,Near,,,,,,,,,,-113,-485,Down the Line,Backhand,,,,,,,,,,-27,368,,,,,,,,,,,,,,,,,,,,
30-40,3-3,0-1,,5806891,,,,,4,Deuce,Player1,Near,,,,,,,,,,-1,474,Down the Line,Forehand,,,,,,,,,,-89,-325,,,,,,,,,,,,,,,,,,,,
30-40,3-3,0-1,,5808196,,,,,5,Ad,Player1,Near,,,,,,,,,,-137,-493,Crosscourt,Backhand,,,,,,,,,,13,221,,,,,,,,,,,,,,,,,,,,
30-40,3-3,0-1,,5809553,1,,,,6,Ad,Player1,Near,,,,,,,,,,39,469,Down the Line,Forehand,,,,,,,,,,146,-349,1,,,,,,,,,,,,,,,,,,,
0-0,3-4,0-1,1,5904247,1,,,,1,Deuce,Player2,Near,1,Wide,-149,97,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
0-15,3-4,0-1,1,5905172,,,,,1,Ad,Player2,Near,0,T,-146,139,0,T,-40,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,3-4,0-1,,5920033,,,,,2,Ad,Player2,Near,,,,,,,,,,176,477,Crosscourt,Backhand,,,,,,,,,,-53,-229,,,,,,,,,,,,,,,,,,,,
0-15,3-4,0-1,,5921084,,,,,3,Ad,Player2,Near,,,,,,,,,,-56,-408,Crosscourt,Forehand,,,,,,,,,,102,376,,,,,,,,,,,,,,,,,,,,
0-15,3-4,0-1,,5922708,,,,,4,Ad,Player2,Near,,,,,,,,,,133,466,Down the Line,Backhand,,,,,,,,,,30,-205,,,,,,,,,,,,,,,,,,,,
0-15,3-4,0-1,,5923533,1,,,,5,Deuce,Player2,Near,,,,,,,,,,30,-397,Crosscourt,Forehand,,,,,,,,,,-143,437,1,,,,,,,,,,,,,,,,,,,
15-15,3-4,0-1,1,5942554,,,,,1,Deuce,Player2,Near,1,T,-13,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,3-4,0-1,,5944610,1,,,,2,Ad,Player2,Near,,,,,,,,,,0,461,Down the Line,Backhand,,,,,,,,,,22,-544,,,,,1,,,,,,,,,,,,,,,
30-15,3-4,0-1,1,5958781,,,,,1,Ad,Player2,Near,1,Body,70,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,3-4,0-1,,5962434,,,,,2,Ad,Player2,Near,,,,,,,,,,109,477,Down the Line,Backhand,,,,,,,,,,59,-221,,,,,,,,,,,,,,,,,,,,
30-15,3-4,0-1,,5963246,,,,,3,Deuce,Player2,Near,,,,,,,,,,54,-469,Crosscourt,Forehand,,,,,,,,,,-93,309,,,,,,,,,,,,,,,,,,,,
30-15,3-4,0-1,,5964554,,,,,4,Deuce,Player2,Near,,,,,,,,,,-133,477,Crosscourt,Forehand,,,,,,,,,,91,-237,,,,,,,,,,,,,,,,,,,,
30-15,3-4,0-1,,5965789,,,,,5,Deuce,Player2,Near,,,,,,,,,,131,-480,Crosscourt,Backhand,,,,,,,,,,-95,266,,,,,,,,,,,,,,,,,,,,
30-15,3-4,0-1,,5966997,1,,,,6,Deuce,Player2,Near,,,,,,,,,,-160,485,Crosscourt,Forehand,,,,,,,,,,200,-226,,,1,,,,,,,,,,,,,,,,,
40-15,3-4,0-1,1,5971851,,,,,1,Deuce,Player2,Near,0,Wide,-202,1,1,Body,-61,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-15,3-4,0-1,,5995717,,,,,2,Deuce,Player2,Near,,,,,,,,,,-66,461,Down the Line,Backhand,,,,,,,,,,-109,-258,,,,,,,,,,,,,,,,,,,,
40-15,3-4,0-1,,5997061,,,,,3,Ad,Player2,Near,,,,,,,,,,-138,-530,Crosscourt,Forehand,,,,,,,,,,32,290,,,,,,,,,,,,,,,,,,,,
40-15,3-4,0-1,,5998303,,,,,4,Ad,Player2,Near,,,,,,,,,,78,464,Crosscourt,Backhand,,,,,,,,,,-47,-229,,,,,,,,,,,,,,,,,,,,
40-15,3-4,0-1,,6000315,,,,,5,Ad,Player2,Near,,,,,,,,,,-40,-498,Down the Line,Forehand,,,,,,,,,,-82,448,,,,,,,,,,,,,,,,,,,,
40-15,3-4,0-1,,6001814,1,,,,6,Deuce,Player2,Near,,,,,,,,,,-88,477,Crosscourt,Forehand,,,,,,,,,,59,-504,,,,,1,,,,,,,,,,,,,,,
0-0,3-5,0-1,1,6050774,,,,,1,Deuce,Player1,Far,0,Body,80,-278,1,Body,75,-234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,3-5,0-1,,6058653,,,,,2,Deuce,Player1,Far,,,,,,,,,,157,-485,Down the Line,Backhand,,,,,,,,,,43,442,,,,,,,,,,,,,,,,,,,,
0-0,3-5,0-1,,6060310,,,,,3,Ad,Player1,Far,,,,,,,,,,22,458,Down the Line,Backhand,,,,,,,,,,80,-242,,,,,,,,,,,,,,,,,,,,
0-0,3-5,0-1,,6061570,1,,,,4,Deuce,Player1,Far,,,,,,,,,,91,-437,Crosscourt,Forehand,,,,,,,,,,-61,442,1,,,,,,,,,,,,,,,,,,,
0-15,3-5,0-1,1,6063899,,,,,1,Ad,Player1,Far,1,Body,-56,-228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,3-5,0-1,,6090438,,,,,2,Ad,Player1,Far,,,,,,,,,,-114,-504,Crosscourt,Backhand,,,,,,,,,,43,51,,,,,,,,,,,,,,,,,,,,
0-15,3-5,0-1,,6092055,1,,,,3,Ad,Player1,Far,,,,,,,,,,83,51,Down the Line,Forehand,,1,,,,,,,,112,-498,,,,,1,,,,,,,,,,,,,,,
0-30,3-5,0-1,1,6093184,,,,,1,Deuce,Player1,Far,1,Body,88,-238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-30,3-5,0-1,,6112295,,,,,2,Deuce,Player1,Far,,,,,,,,,,160,-466,Crosscourt,Backhand,,,,,,,,,,-42,240,,,,,,,,,,,,,,,,,,,,
0-30,3-5,0-1,,6113881,,,,,3,Deuce,Player1,Far,,,,,,,,,,-61,461,Down the Line,Forehand,,,,,,,,,,-85,-373,,,,,,,,,,,,,,,,,,,,
0-30,3-5,0-1,,6115998,1,,,,4,Ad,Player1,Far,,,,,,,,,,-96,-504,Down the Line,Forehand,,,,,,,,,,-122,450,1,,,,,,,,,,,,,,,,,,,
0-40,3-5,0-1,1,6115999,,,,,1,Ad,Player1,Far,1,Body,-56,-241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-40,3-5,0-1,,6137946,1,,,,2,Ad,Player1,Far,,,,,,,,,,-50,-474,Down the Line,Backhand,,,,,,,,,,-173,-13,,,1,1,,,,,,,,,,,,,,,,
15-40,3-5,0-1,1,6137947,,,,,1,Deuce,Player1,Far,1,Body,88,-233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-40,3-5,0-1,,6156418,,,,,2,Deuce,Player1,Far,,,,,,,,,,109,-480,Down the Line,Backhand,,,,,,,,,,3,258,,,,,,,,,,,,,,,,,,,,
15-40,3-5,0-1,,6156662,,,,,3,Deuce,Player1,Far,,,,,,,,,,-13,461,Crosscourt,Forehand,,,,,,,,,,72,-314,,,,,,,,,,,,,,,,,,,,
15-40,3-5,0-1,,6158270,,,,,4,Deuce,Player1,Far,,,,,,,,,,86,-506,Crosscourt,Backhand,,,,,,,,,,-133,442,,,,,,,,,,,,,,,,,,,,
15-40,3-5,0-1,,6160597,,,,,5,Deuce,Player1,Far,,,,,,,,,,-133,482,Down the Line,Forehand,,,,,,,,,,-47,-237,,,,,,,,,,,,,,,,,,,,
